-20.0 60.69162231589215 75.23522991905027 -27.34164899280928 -3.8698996640087437 -9.154703959959917 3.704013762191552
-19.99 60.629904224828 75.15946798489476 -27.303756183009366 -3.8666735468663065 -9.156494768201592 3.706244105771072
-19.98 60.568241499840894 75.08366953201978 -27.265840578973428 -3.8634474258344054 -9.158283956269889 3.7084713685602413
-19.97 60.506634151619984 75.00783459338061 -27.22790221221883 -3.860221300911874 -9.16007152388474 3.710695548659565
-19.96 60.44508219084818 74.93196320197796 -27.189941114282355 -3.8569951720977236 -9.161857470766513 3.7129166441718997
-19.95 60.38358562819247 74.8560553907875 -27.151957316720182 -3.8537690393911386 -9.163641796635657 3.7151346532024556
-19.94 60.32214447431711 74.7801111927811 -27.113950851107855 -3.850542902791217 -9.165424501213119 3.7173495738587947
-19.93 60.26075873987129 74.70413064099004 -27.07592174904025 -3.8473167622972952 -9.167205584219861 3.7195614042508423
-19.92 60.19942843549709 74.62811376837843 -27.037870042131576 -3.8440906179088294 -9.16898504537719 3.7217701424908842
-19.91 60.13815357182325 74.55206060796274 -26.999795762015314 -3.8408644696252967 -9.170762884406882 3.723975786693569
-19.9 60.076934159475 74.4759711927697 -26.96169894034424 -3.8376383174463635 -9.17253910103068 3.726178334975916
-19.89 60.01577020906065 74.39984555580804 -26.923579608790366 -3.834412161371697 -9.174313694970843 3.72837778545731
-19.88 59.954661731185844 74.32368373009672 -26.88543779904491 -3.8311860014012384 -9.176086665949706 3.7305741362595146
-19.87 59.89360873644029 74.24748574867893 -26.847273542818314 -3.8279598375348396 -9.17785801369006 3.7327673855066656
-19.86 59.83261123540832 74.17125164457991 -26.809086871840172 -3.8247336697726193 -9.179627737914956 3.7349575313252776
-19.85 59.77166923866452 74.09498145084208 -26.770877817859233 -3.82150749811476 -9.181395838347388 3.7371445718442486
-19.84 59.71078275676836 74.01867520051815 -26.732646412643366 -3.8182813225614662 -9.183162314711097 3.739328505194862
-19.83 59.64995180027575 73.94233292665683 -26.694392687979544 -3.8150551431131015 -9.184927166729821 3.7415093295107877
-19.82 59.58917637973019 73.86595466233112 -26.656116675673815 -3.811828959770224 -9.186690394127528 3.7436870429280833
-19.81 59.52845650566541 73.78954044058197 -26.617818407551276 -3.808602772533382 -9.188451996628721 3.745861643585205
-19.8 59.46779218860446 73.71309029448862 -26.57949791545605 -3.805376581403264 -9.190211973957807 3.7480331296230016
-19.79 59.407183439063296 73.63660425714058 -26.54115523125126 -3.802150386380648 -9.191970325839794 3.7502014991847217
-19.78 59.34663026754456 73.56008236161631 -26.502790386819008 -3.7989241874664295 -9.193727051999726 3.7523667504160154
-19.77 59.28613268454467 73.48352464098333 -26.464403414060353 -3.795697984661664 -9.195482152163102 3.75452888146494
-19.76 59.225690700548476 73.40693112836163 -26.42599434489527 -3.7924717779674304 -9.197235626055576 3.756687890481957
-19.75 59.16530432603198 73.33030185683907 -26.38756321126265 -3.7892455673849392 -9.19898747340308 3.758843775619941
-19.74 59.10497357145786 73.25363685951365 -26.34911004512025 -3.7860193529155377 -9.200737693931782 3.760996535034178
-19.73 59.04469844728343 73.17693616951478 -26.310634878444688 -3.782793134560602 -9.202486287368329 3.7631461668823727
-19.72 58.98447896395626 73.10019981993953 -26.272137743231408 -3.77956691232175 -9.204233253439472 3.765292669324647
-19.71 58.924315131909715 73.02342784393063 -26.233618671494664 -3.7763406862005513 -9.205978591872089 3.7674360405235463
-19.7 58.86420696157181 72.94662027459853 -26.195077695267482 -3.773114456198741 -9.2077223023937 3.769576278644039
-19.69 58.80415446335815 72.86977714508492 -26.156514846601652 -3.7698882223182113 -9.209464384731719 3.7717133818535244
-19.68 58.744157647678094 72.7928984885277 -26.117930157567677 -3.7666619845609324 -9.211204838614071 3.773847348321829
-19.67 58.68421652492771 72.7159843380819 -26.079323660254786 -3.7634357429289014 -9.212943663768888 3.775978176221214
-19.66 58.62433110549149 72.63903472687743 -26.040695386770878 -3.7602094974242997 -9.214680859924528 3.7781058637263776
-19.65 58.56450139975039 72.56204968809664 -26.002045369242506 -3.75698324804942 -9.21641642680976 3.780230409014459
-19.64 58.504727418066715 72.48502925488275 -25.96337363981485 -3.7537569948065403 -9.21815036415348 3.7823518102650353
-19.63 58.44500917080365 72.40797346041018 -25.9246802306517 -3.7505307376981456 -9.21988267168479 3.784470065660131
-19.62 58.38534666830751 72.33088233786354 -25.885965173935425 -3.747304476726986 -9.2216133491333 3.7865851733842186
-19.61 58.32573992091395 72.2537559203953 -25.84722850186695 -3.744078211895508 -9.22334239622875 3.7886971316242226
-19.6 58.26618893895506 72.1765942412244 -25.808470246665735 -3.740851943206691 -9.225069812701056 3.790805938569519
-19.59 58.20669373274433 72.09939733352356 -25.769690440569743 -3.737625670663263 -9.226795598280672 3.792911592411939
-19.58 58.147254312595166 72.02216523048266 -25.7308891158354 -3.7343993942683578 -9.228519752698002 3.7950140913457773
-19.57 58.087870688803264 71.9448979653158 -25.692066304737605 -3.731173114024982 -9.230242275684137 3.7971134335677874
-19.56 58.02854287166078 71.86759557123317 -25.653222039569684 -3.7279468299363683 -9.231963166969889 3.799209617277189
-19.55 57.969270871442966 71.79025808143382 -25.61435635264336 -3.7247205420058007 -9.233682426286887 3.80130264067567
-19.54 57.910054698423295 71.71288552914113 -25.575469276288743 -3.7214942502366894 -9.235400053366654 3.803392501967389
-19.53 57.85089436285659 71.63547794760265 -25.53656084285429 -3.7182679546325397 -9.237116047941155 3.8054791993589787
-19.52 57.791789874995935 71.55803537001965 -25.49763108470679 -3.715041655196995 -9.238830409742551 3.807562731059547
-19.51 57.73274124508014 71.48055782964582 -25.458680034231342 -3.711815351933701 -9.240543138503392 3.809643095280682
-19.5 57.67374848333918 71.4030453597097 -25.419707723831305 -3.7085890448465504 -9.242254233956329 3.8117202902364546
-19.49 57.614811599993274 71.32549799347112 -25.380714185928298 -3.7053627339394533 -9.243963695834518 3.8137943141434194
-19.48 57.55593060525102 71.24791576417175 -25.341699452962178 -3.702136419216351 -9.245671523871097 3.815865165220621
-19.47 57.497105509314 71.17029870508462 -25.30266355739099 -3.698910100681508 -9.247377717799736 3.8179328416895926
-19.46 57.43833632237217 71.09264684946459 -25.26360653169096 -3.695683778339052 -9.249082277354084 3.8199973417743633
-19.45 57.37962305460843 71.0149602305766 -25.22452840835646 -3.6924574521933486 -9.250785202268524 3.8220586637014557
-19.44 57.32096571619147 70.93723888170281 -25.185429219899994 -3.6892311222488203 -9.252486492277287 3.824116805699896
-19.43 57.262364317281985 70.85948283612133 -25.146308998852156 -3.686004788510029 -9.254186147114943 3.826171766001209
-19.42 57.20381886803264 70.78169212712744 -25.10716777776162 -3.682778450981558 -9.255884166516514 3.828223542839427
-19.41 57.14532937858369 70.70386678800531 -25.068005589195113 -3.679552109668232 -9.257580550217229 3.8302721344510884
-19.4 57.08689585906741 70.62600685204924 -25.028822465737374 -3.676325764574811 -9.259275297952444 3.832317539075243
-19.39 57.02851831960362 70.54811235256365 -24.989618439991144 -3.673099415706278 -9.260968409457949 3.8343597549534563
-19.38 56.97019677030682 70.47018332286298 -24.95039354457713 -3.6698730630676697 -9.262659884469766 3.8363987803298065
-19.37 56.91193122127463 70.39221979625768 -24.911147812133986 -3.6666467066641353 -9.264349722724196 3.8384346134508944
-19.36 56.853721682602014 70.3142218060753 -24.871881275318295 -3.663420346500893 -9.266037923957718 3.8404672525658414
-19.35 56.795568164367936 70.23618938562532 -24.83259396680452 -3.660193982583373 -9.267724487907248 3.842496695926296
-19.34 56.73747067664693 70.15812256824846 -24.793285919284997 -3.6569676149169372 -9.26940941430975 3.844522941786431
-19.33 56.679429229501984 70.08002138728833 -24.753957165469902 -3.6537412435072074 -9.271092702902752 3.8465459884029536
-19.32 56.62144383298185 70.00188587607762 -24.71460773808723 -3.65051486835983 -9.272774353423829 3.848565834035104
-19.31 56.56351449713179 69.923716067959 -24.67523766988277 -3.6472884894805584 -9.274454365610767 3.850582476944655
-19.3 56.50564123198455 69.84551199629229 -24.635846993620063 -3.6440621068752077 -9.276132739202035 3.8525959153959257
-19.29 56.44782404756316 69.76727369444025 -24.596435742080406 -3.640835720549768 -9.277809473935852 3.854606147655769
-19.28 56.39006295387642 69.68900119575468 -24.557003948062782 -3.6376093305102706 -9.279484569550993 3.8566131719935908
-19.27 56.33235796093048 69.61069453362553 -24.517551644383886 -3.6343829367629232 -9.281158025786624 3.8586169866813393
-19.26 56.27470907871637 69.53235374140351 -24.47807886387805 -3.631156539313957 -9.282829842381798 3.860617589993516
-19.25 56.21711631722159 69.45397885248462 -24.43858563939726 -3.627930138169708 -9.284500019076267 3.8626149802071748
-19.24 56.15957968641229 69.37556990023262 -24.399072003811106 -3.6247037333366863 -9.286168555609677 3.8646091556019275
-19.23 56.102099196255566 69.29712691807063 -24.359537990006746 -3.621477324821447 -9.287835451722314 3.866600114459942
-19.22 56.044674856703345 69.21864993938254 -24.319983630888906 -3.61825091263066 -9.28950070715441 3.8685878550659525
-19.21 55.98730667770228 69.1401389975692 -24.28040895937984 -3.615024496771039 -9.291164321646608 3.870572375707253
-19.2 55.92999466918211 69.06159412602759 -24.240814008419296 -3.6117980772494276 -9.292826294939854 3.8725536746737106
-19.19 55.87273884106905 68.98301535819277 -24.201198810964506 -3.6085716540728323 -9.294486626775354 3.8745317502577583
-19.18 55.8155392032751 68.90440272747466 -24.16156339999016 -3.6053452272483235 -9.296145316894517 3.8765066007544053
-19.17 55.75839576570247 68.8257562672862 -24.121907808488352 -3.6021187967830515 -9.297802365039109 3.878478224461237
-19.16 55.70130853824629 68.74707601106435 -24.08223206946859 -3.5988923626842553 -9.299457770951198 3.8804466196784144
-19.15 55.64427753079099 68.66836199224915 -24.04253621595775 -3.595665924959366 -9.301111534372914 3.8824117847086854
-19.14 55.587302753209514 68.58961424427653 -24.002820281000048 -3.5924394836157165 -9.302763655046938 3.88437371785738
-19.13 55.5303842153641 68.5108328005854 -23.96308429765702 -3.589213038660975 -9.304414132716056 3.886332417432414
-19.12 55.473521927114355 68.43201769463879 -23.923328299007494 -3.5859865901027237 -9.306062967123365 3.888287881744295
-19.11 55.41671589829943 68.35316895988156 -23.88355231814756 -3.5827601379488163 -9.307710158012235 3.890240109106126
-19.1 55.35996613875404 68.27428662978971 -23.843756388190567 -3.5795336822070194 -9.309355705126276 3.8921890978336022
-19.09 55.30327265830404 68.19537073782108 -23.803940542267046 -3.5763072228852835 -9.31099960820947 3.894134846245021
-19.08 55.246635466759265 68.11642131744355 -23.76410481352474 -3.5730807599917176 -9.312641867005881 3.8960773526612784
-19.07 55.19005457392869 68.03743840214904 -23.72424923512853 -3.5698542935344952 -9.314282481260166 3.8980166154058757
-19.06 55.133529989604405 67.95842202541839 -23.684373840260434 -3.566627823521774 -9.315921450716921 3.899952632804923
-19.05 55.07706172357139 67.87937222072127 -23.6444786621196 -3.5634013499619326 -9.317558775121205 3.901885403187139
-19.04 55.02064978560485 67.8002890215726 -23.604563733922216 -3.560174872863457 -9.319194454218204 3.9038149248838545
-19.03 54.964294185467566 67.72117246145504 -23.56462908890155 -3.55694839223486 -9.320828487753646 3.905741196229018
-19.02 54.907994932915216 67.64202257389644 -23.52467476030788 -3.5537219080848006 -9.322460875473226 3.9076642155591954
-19.01 54.851752037690154 67.5628393923924 -23.484700781408502 -3.5504954204220183 -9.32409161712308 3.909583981213574
-19.0 54.79556550952673 67.48362295045553 -23.444707185487662 -3.5472689292553112 -9.325720712449668 3.9115004915339653
-18.99 54.739435358153976 67.40437328161548 -23.40469400584656 -3.5440424345936536 -9.32734816119953 3.9134137448648065
-18.98 54.683361593281376 67.32509041938367 -23.36466127580333 -3.540815936446115 -9.328973963119621 3.9153237395531657
